url,nombre,precio,descripcion,unidad,precio_unidad
https://domicilios.tiendasd1.com/p/tomates-secos-ainoa-180-g-12000941,TOMATES SECOS AINOA 180 G | d1,9250.0,"Los Tomates Secos Ainoa son ideales para quienes buscan un sabor concentrado y delicioso. Son perfectos para acompañar ensaladas, pastas o para ser consumidos directamente como aperitivo.",180 g,51.39/g
https://domicilios.tiendasd1.com/p/banano-unidad-12005468,Nombre del producto: Banano,450.0,"Disfruta del banano es una fruta tropical de pulpa suave, dulce y de sabor agradable. Su cáscara fácil de pelar lo convierte en una opción práctica para consumir en cualquier momento del día, ya sea solo, en batidos, postres, desayunos o como ingrediente en múltiples recetas.",,
https://domicilios.tiendasd1.com/p/cebolla-cabezona-x-1000g-12005767,Nombre del producto: Cebolla Cabezona,3490.0,"La cebolla cabezona es un ingrediente básico en la cocina, apreciado por su sabor característico y su versatilidad. Con una textura firme y una piel externa seca, es ideal para sofreír, asar, encurtir o usar como base en todo tipo de preparaciones.",,
https://domicilios.tiendasd1.com/p/papa-airfryer-mccain-x-500g-12006077,PAPA AIRFRYER MCCAIN X 500G | d1,12450.0,"Papas precocidas y/o prefritas congeladas, súper crocantes y rápidas de preparar, aptas para horno y airfryer (no apto microondas).",500 g,24.90/g
https://domicilios.tiendasd1.com/p/papa-capira-x-2500-g-12006191,Nombre del producto: Papa Capira,9500.0,"Disfruta de la papa capira es una variedad de piel amarilla y textura firme, muy apreciada por su sabor y versatilidad en la cocina. Es ideal para freír, hervir, hornear o preparar guisos y sopas. Su tamaño uniforme y su excelente consistencia la hacen una opción práctica para todo tipo de recetas caseras o profesionales.",,
https://domicilios.tiendasd1.com/p/queso-mozzarella-tajado-x-250g-latti-12006207,QUESO MOZZARELLA TAJADO X 250G LATTI | d1,9350.0,"Disfruta del Queso Mozzarella Tajado Latti en su presentación de 250 gramos, ideal para tus comidas y preparaciones favoritas. Este queso fresco, semigraso y semiduro, es perfecto para fundir o consumir directamente. Su sabor suave y textura lo hacen una opción práctica y deliciosa para el día a día.",250 g,37.40/g
https://domicilios.tiendasd1.com/p/quesito-alpina-185-g-12002456,QUESITO ALPINA 185 G | d1,5990.0,"Disfruta del delicioso Quesito Alpina, un queso fresco, blando y semigraso, ideal para acompañar tus comidas o consumir directamente del envase.",185 g,32.38/g
https://domicilios.tiendasd1.com/p/azucar-blanca-1000-grs-12000249,AZÚCAR BLANCA 1000 GRS | d1,3990.0,"Disfruta de la Azúcar Blanca, ideal para endulzar bebidas, preparar postres y realzar tus recetas favoritas.",1000 gr,3.99/gr
https://domicilios.tiendasd1.com/p/azucar-morena-1000-grs-12000250,AZÚCAR MORENA 1000 GRS | d1,4290.0,"Disfruta de la Azúcar Morena de Mayagüez, un producto refinado y empacado industrialmente, ideal para endulzar tus recetas.",1000 gr,4.29/gr
https://domicilios.tiendasd1.com/p/endulzante-con-stevia-natri-180-g-12002470,ENDULZANTE CON STEVIA NATRI 180 G | d1,6150.0,"Disfruta del Endulzante con Stevia Natri, un endulzante en polvo base maltodextrina con stevia.",180 g,34.17/g
